sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The costume looked good with a tiara or crown, but Pam bought a crown because it was really cheap.",crown,dominant,yes,no,3.8960132598876953,3.8960132598876953,3.8960132598876953,4.925529956817627,1.4552505016326904,1, crown,True,EleutherAI/pythia-6.9b,128000,6857302016
"The costume looked good with a tiara, but Pam bought a crown because it was really cheap.",crown,dominant,no,no,4.201960563659668,4.201960563659668,4.201960563659668,4.917356491088867,1.6147674322128296,1, crown,True,EleutherAI/pythia-6.9b,128000,6857302016
"The saleswoman recommended that Gabe try a different suit, but he liked the suit he had on too much to listen.",suit,dominant,yes,no,2.8453593254089355,2.8453593254089355,2.8453593254089355,0.9814255833625793,1.0518382787704468,1, suit,True,EleutherAI/pythia-6.9b,128000,6857302016
"The saleswoman recommended that Gabe try something different, but he liked the suit he had on too much to listen.",suit,dominant,no,no,7.60232400894165,7.60232400894165,7.60232400894165,3.231621265411377,1.4610463380813599,1, suit,True,EleutherAI/pythia-6.9b,128000,6857302016
"Kristen put her spring coat on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,yes,no,0.5325362682342529,0.5325362682342529,0.5325362682342529,4.457941055297852,1.06378972530365,1, coat,True,EleutherAI/pythia-6.9b,128000,6857302016
"Kristen put her spring jacket on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,no,no,0.8705759644508362,0.8705759644508362,0.8705759644508362,4.559993743896484,1.1809165477752686,1, coat,True,EleutherAI/pythia-6.9b,128000,6857302016
"Cal hoped to see the moon and stars with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,yes,yes,2.155032157897949,2.155032157897949,2.155032157897949,2.2364745140075684,0.5905562043190002,1, stars,True,EleutherAI/pythia-6.9b,128000,6857302016
"Cal hoped to see something with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,no,yes,3.2850897312164307,3.2850897312164307,3.2850897312164307,3.670292854309082,0.44750285148620605,1, stars,True,EleutherAI/pythia-6.9b,128000,6857302016
"Joyce's breakfast was supposed to come with toast, but she substituted potatoes for the toast because of her diet.",toast,dominant,yes,no,0.5095157623291016,0.5095157623291016,0.5095157623291016,3.1923956871032715,3.1954152584075928,1, toast,True,EleutherAI/pythia-6.9b,128000,6857302016
"Joyce's breakfast was supposed to come with bread, but she substituted potatoes for the toast because of her diet.",toast,dominant,no,no,2.0458498001098633,2.0458498001098633,2.0458498001098633,3.607415199279785,2.9999003410339355,1, toast,True,EleutherAI/pythia-6.9b,128000,6857302016
"Roger rewired the light and changed the bulb, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,yes,no,2.2462258338928223,2.2462258338928223,2.2462258338928223,4.907543659210205,2.9376964569091797,1, bulb,True,EleutherAI/pythia-6.9b,128000,6857302016
"Roger rewired the light, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,no,no,2.4108779430389404,2.4108779430389404,2.4108779430389404,5.202914714813232,3.12075138092041,1, bulb,True,EleutherAI/pythia-6.9b,128000,6857302016
"Although the managers and staff were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,yes,no,3.747645854949951,3.747645854949951,3.747645854949951,1.6497917175292969,3.9928793907165527,1, staff,True,EleutherAI/pythia-6.9b,128000,6857302016
"Although the managers were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,no,no,3.5362911224365234,3.5362911224365234,3.5362911224365234,1.6930538415908813,4.395380020141602,1, staff,True,EleutherAI/pythia-6.9b,128000,6857302016
The patio had one very comfortable chair that Christa wanted because the only other chair was old and broken.,chair,dominant,yes,no,0.887783408164978,0.887783408164978,0.887783408164978,1.0656774044036865,6.013915538787842,1, chair,True,EleutherAI/pythia-6.9b,128000,6857302016
The patio had one very comfortable seat that Christa wanted because the only other chair was old and broken.,chair,dominant,no,no,1.8160322904586792,1.8160322904586792,1.8160322904586792,0.9474924206733704,6.5478668212890625,1, chair,True,EleutherAI/pythia-6.9b,128000,6857302016
